date,D05.SI,J36.SI,O39.SI,Z74.SI,U11.SI,J37.SI,C07.SI,V03.SI,C6L.SI,U14.SI
2016-06-29,12.556135177612305,50.725406646728516,7.102450370788574,3.2045271396636963,15.569711685180664,28.66324806213379,29.702177047729492,6.83687162399292,9.490358352661133,4.786454200744629
2016-06-30,12.742094993591309,51.89119338989258,7.269764423370361,3.2759153842926025,15.968493461608887,29.0092830657959,30.538854598999023,6.787685871124268,9.598406791687012,4.866673946380615
2016-07-01,12.693583488464355,51.63312530517578,7.319957733154297,3.283846855163574,16.055185317993164,28.84587860107422,30.036846160888672,6.779487609863281,9.634422302246094,4.920154094696045
2016-07-04,12.758265495300293,51.47293472290039,7.336690425872803,3.2917792797088623,16.072521209716797,28.58635139465332,30.404987335205078,6.85326623916626,9.544382095336914,4.94689416885376
2016-07-05,12.734009742736816,51.25935745239258,7.361786842346191,3.2917792797088623,16.0205078125,28.50945472717285,30.0703125,6.935243606567383,9.661436080932617,4.955807209014893
2016-07-07,12.677413940429688,51.161468505859375,7.353420734405518,3.307643413543701,15.760431289672852,28.192256927490234,29.92807960510254,7.017221927642822,9.661436080932617,4.973633766174316
2016-07-08,12.693583488464355,51.116966247558594,7.3115925788879395,3.283846855163574,15.734427452087402,28.54790496826172,29.785842895507812,7.033616542816162,9.670440673828125,4.964721202850342
2016-07-11,12.766349792480469,51.34834671020508,7.353420734405518,3.3552353382110596,15.925148963928223,28.595962524414062,30.26274871826172,7.107396125793457,9.733469009399414,4.964721202850342
2016-07-12,12.814859390258789,51.61532211303711,7.4119791984558105,3.4186911582946777,16.072521209716797,28.69208526611328,30.67272186279297,7.164778709411621,9.805502891540527,4.964721202850342
2016-07-13,12.928051948547363,52.2204704284668,7.437077045440674,3.3790318965911865,16.159210205078125,28.730531692504883,30.915361404418945,7.205767631530762,9.82351016998291,5.027113914489746
2016-07-14,12.895710945129395,51.27714920043945,7.4119791984558105,3.3710994720458984,16.141878128051758,28.855491638183594,30.781492233276367,7.23036003112793,9.89554214477539,5.036027431488037
2016-07-15,13.033158302307129,52.00688552856445,7.470541477203369,3.394895315170288,16.24590301513672,28.836265563964844,30.020111083984375,7.320534706115723,10.0396089553833,5.06276798248291
2016-07-18,13.089753150939941,51.61532211303711,7.529099464416504,3.3631672859191895,16.410615921020508,28.7113094329834,30.095413208007812,7.254953861236572,9.976580619812012,5.053853988647461
2016-07-19,13.041241645812988,51.78440856933594,7.470541477203369,3.3631672859191895,16.29792022705078,28.653635025024414,30.957191467285156,7.18937349319458,9.850522994995117,5.06276798248291
2016-07-20,13.122091293334961,52.75442123413086,7.529099464416504,3.410759449005127,16.436622619628906,29.432218551635742,31.224933624267578,7.2959418296813965,10.012598037719727,5.06276798248291
2016-07-21,13.178688049316406,51.17036056518555,7.512368202209473,3.3552353382110596,16.47130012512207,28.701698303222656,31.099428176879883,7.328732967376709,9.96757698059082,5.071680545806885
2016-07-22,13.170604705810547,51.20595932006836,7.512368202209473,3.410759449005127,16.514644622802734,28.730531692504883,31.024131774902344,7.328732967376709,10.048613548278809,5.107333660125732
2016-07-25,13.13017749786377,51.517433166503906,7.403614521026611,3.394895315170288,16.332592010498047,28.759366989135742,30.697826385498047,7.353326320648193,10.012598037719727,5.1429877281188965
2016-07-26,13.097837448120117,51.20595932006836,7.395249366760254,3.4266233444213867,16.34993553161621,28.29798698425293,30.497020721435547,7.2959418296813965,10.08462905883789,5.1429877281188965
2016-07-27,13.14634895324707,51.61532211303711,7.403614521026611,3.4186911582946777,16.41928482055664,28.33643913269043,31.6934757232666,7.320534706115723,10.012598037719727,5.214293956756592
2016-07-28,12.839115142822266,52.149269104003906,7.361786842346191,3.402827501296997,16.211225509643555,28.69208526611328,31.710206985473633,7.369720935821533,10.08462905883789,5.187553882598877
2016-07-29,12.459115028381348,52.772220611572266,7.194473743438721,3.315575122833252,15.777772903442383,29.41299057006836,32.82299041748047,7.2959418296813965,9.886537551879883,5.1429877281188965
2016-08-01,12.418689727783203,51.437339782714844,7.24466609954834,3.315575122833252,15.855792999267578,29.489887237548828,34.84776306152344,7.36152458190918,9.949568748474121,5.276687145233154
2016-08-02,12.248902320861816,51.61532211303711,7.186108112335205,3.2968528270721436,15.682412147521973,29.41299057006836,35.701175689697266,7.320534706115723,9.86587905883789,5.214293956756592
2016-08-03,12.200392723083496,51.36614990234375,7.1348395347595215,3.30499267578125,15.552372932434082,29.41299057006836,34.220252990722656,7.386116981506348,9.800789833068848,5.214293956756592
2016-08-04,12.159967422485352,51.544132232666016,7.100660800933838,3.3212735652923584,15.569711685180664,29.614845275878906,34.513092041015625,7.287744522094727,9.78219223022461,5.205380916595459
2016-08-05,11.990181922912598,51.27714920043945,7.100660800933838,3.3131330013275146,15.54370403289795,29.653291702270508,34.88959503173828,7.2959418296813965,9.903074264526367,5.196467399597168
2016-08-08,12.159967422485352,51.4017333984375,7.254465103149414,3.4189579486846924,15.656400680541992,29.951271057128906,36.06094741821289,7.36152458190918,10.079750061035156,5.196467399597168
2016-08-10,12.111455917358398,51.437339782714844,7.245919704437256,3.4189579486846924,15.647734642028809,29.970491409301758,35.793212890625,7.500884532928467,10.116944313049316,5.178640365600586
2016-08-11,12.087203025817871,52.41625213623047,7.2288312911987305,3.4759409427642822,15.491694450378418,30.470319747924805,35.56730651855469,7.541872978210449,9.996062278747559,5.089507579803467
2016-08-12,12.159967422485352,53.57314682006836,7.203197002410889,3.459660291671753,15.53503704071045,30.777908325195312,36.245018005371094,7.64024543762207,10.01465892791748,5.1251606941223145
2016-08-15,12.258962631225586,53.83123016357422,7.254465103149414,3.508502244949341,15.6057710647583,30.84519386291504,35.63424301147461,7.7878031730651855,10.172735214233398,5.1251606941223145
2016-08-16,12.217716217041016,52.99469757080078,7.237376689910889,3.4759409427642822,15.517354965209961,30.758686065673828,36.01911926269531,7.632047653198242,10.154138565063477,5.036027431488037
2016-08-17,12.168217658996582,53.8193359375,7.211740970611572,3.427098274230957,15.526193618774414,30.81652069091797,36.813961029052734,7.615652084350586,9.996062278747559,5.036027431488037
2016-08-18,12.201216697692871,53.74778366088867,7.194652557373047,3.4189579486846924,15.526193618774414,30.845434188842773,37.56698226928711,7.541872978210449,10.023957252502441,5.053853988647461
2016-08-19,12.283713340759277,54.105506896972656,7.220286846160889,3.410817861557007,15.526193618774414,31.086416244506836,36.721927642822266,7.59105920791626,9.940268516540527,5.036027431488037
2016-08-22,12.2672119140625,53.8193359375,7.2288312911987305,3.410817861557007,15.561564445495605,30.874351501464844,36.3203239440918,7.599257469177246,9.940268516540527,5.036027431488037
2016-08-23,12.374458312988281,55.08924865722656,7.245919704437256,3.435238838195801,15.64113712310791,30.94182586669922,36.06094741821289,7.59105920791626,10.05185317993164,5.036027431488037
2016-08-24,12.547700881958008,54.55266571044922,7.374091625213623,3.451519727706909,15.809131622314453,31.134607315063477,36.2205810546875,7.755013465881348,9.977463722229004,5.098420143127441
2016-08-25,12.597198486328125,53.83721923828125,7.408270359039307,3.4759409427642822,15.985969543457031,30.864715576171875,36.279396057128906,7.664839267730713,10.089048385620117,5.04494047164917
