date,volume,high,open,low,close,adjclose
2018-01-05,3236620000,2743.449951171875,2731.330078125,2727.919921875,2743.14990234375,2743.14990234375
2018-01-08,3242650000,2748.510009765625,2742.669921875,2737.60009765625,2747.7099609375,2747.7099609375
2018-01-09,3453480000,2759.139892578125,2751.14990234375,2747.860107421875,2751.2900390625,2751.2900390625
2018-01-10,3576350000,2750.800048828125,2745.550048828125,2736.06005859375,2748.22998046875,2748.22998046875
2018-01-11,3641320000,2767.56005859375,2752.969970703125,2752.780029296875,2767.56005859375,2767.56005859375
2018-01-12,3573970000,2787.85009765625,2770.179931640625,2769.639892578125,2786.239990234375,2786.239990234375
2018-01-16,4325970000,2807.5400390625,2798.9599609375,2768.639892578125,2776.419921875,2776.419921875
2018-01-17,3778050000,2807.0400390625,2784.989990234375,2778.3798828125,2802.56005859375,2802.56005859375
2018-01-18,3681470000,2805.830078125,2802.39990234375,2792.56005859375,2798.030029296875,2798.030029296875
2018-01-19,3639430000,2810.330078125,2802.60009765625,2798.080078125,2810.300048828125,2810.300048828125
2018-01-22,3471780000,2833.030029296875,2809.159912109375,2808.1201171875,2832.969970703125,2832.969970703125
2018-01-23,3519650000,2842.239990234375,2835.050048828125,2830.590087890625,2839.1298828125,2839.1298828125
2018-01-24,4014070000,2852.969970703125,2845.419921875,2824.81005859375,2837.5400390625,2837.5400390625
2018-01-25,3835150000,2848.56005859375,2846.239990234375,2830.93994140625,2839.25,2839.25
2018-01-26,3443230000,2872.8701171875,2847.47998046875,2846.179931640625,2872.8701171875,2872.8701171875
2018-01-29,3573830000,2870.6201171875,2867.22998046875,2851.47998046875,2853.530029296875,2853.530029296875
2018-01-30,3990650000,2837.75,2832.739990234375,2818.27001953125,2822.429931640625,2822.429931640625
2018-01-31,4261280000,2839.260009765625,2832.409912109375,2813.0400390625,2823.81005859375,2823.81005859375
2018-02-01,3938450000,2835.9599609375,2816.449951171875,2812.699951171875,2821.97998046875,2821.97998046875
2018-02-02,4301130000,2808.919921875,2808.919921875,2759.969970703125,2762.1298828125,2762.1298828125
2018-02-05,5283460000,2763.389892578125,2741.06005859375,2638.169921875,2648.93994140625,2648.93994140625
2018-02-06,5891660000,2701.0400390625,2614.780029296875,2593.070068359375,2695.139892578125,2695.139892578125
2018-02-07,4626570000,2727.669921875,2690.949951171875,2681.330078125,2681.659912109375,2681.659912109375
2018-02-08,5305440000,2685.27001953125,2685.010009765625,2580.56005859375,2581.0,2581.0
2018-02-09,5680070000,2638.669921875,2601.780029296875,2532.68994140625,2619.550048828125,2619.550048828125
2018-02-12,4055790000,2672.610107421875,2636.75,2622.449951171875,2656.0,2656.0
2018-02-13,3472870000,2668.840087890625,2646.27001953125,2637.080078125,2662.93994140625,2662.93994140625
2018-02-14,4003740000,2702.10009765625,2651.2099609375,2648.8701171875,2698.6298828125,2698.6298828125
2018-02-15,3684910000,2731.510009765625,2713.4599609375,2689.820068359375,2731.199951171875,2731.199951171875
2018-02-16,3637460000,2754.419921875,2727.139892578125,2725.110107421875,2732.219970703125,2732.219970703125
2018-02-20,3627610000,2737.60009765625,2722.989990234375,2706.760009765625,2716.260009765625,2716.260009765625
2018-02-21,3779400000,2747.75,2720.530029296875,2701.2900390625,2701.330078125,2701.330078125
2018-02-22,3701270000,2731.260009765625,2710.419921875,2697.77001953125,2703.9599609375,2703.9599609375
2018-02-23,3189190000,2747.760009765625,2715.800048828125,2713.739990234375,2747.300048828125,2747.300048828125
2018-02-26,3424650000,2780.639892578125,2757.3701171875,2753.780029296875,2779.60009765625,2779.60009765625
2018-02-27,3745080000,2789.14990234375,2780.449951171875,2744.219970703125,2744.280029296875,2744.280029296875
2018-02-28,4230660000,2761.52001953125,2753.780029296875,2713.5400390625,2713.830078125,2713.830078125
2018-03-01,4503970000,2730.889892578125,2715.219970703125,2659.64990234375,2677.669921875,2677.669921875
2018-03-02,3882450000,2696.25,2658.889892578125,2647.320068359375,2691.25,2691.25
2018-03-05,3710810000,2728.090087890625,2681.06005859375,2675.75,2720.93994140625,2720.93994140625
2018-03-06,3370690000,2732.080078125,2730.179931640625,2711.260009765625,2728.1201171875,2728.1201171875
2018-03-07,3393270000,2730.60009765625,2710.179931640625,2701.739990234375,2726.800048828125,2726.800048828125
2018-03-08,3212320000,2740.449951171875,2732.75,2722.64990234375,2738.969970703125,2738.969970703125
2018-03-09,3364100000,2786.570068359375,2752.909912109375,2751.5400390625,2786.570068359375,2786.570068359375
2018-03-12,3185020000,2796.97998046875,2790.5400390625,2779.260009765625,2783.02001953125,2783.02001953125
2018-03-13,3301650000,2801.89990234375,2792.31005859375,2758.679931640625,2765.31005859375,2765.31005859375
2018-03-14,3391360000,2777.110107421875,2774.06005859375,2744.3798828125,2749.47998046875,2749.47998046875
2018-03-15,3500330000,2763.030029296875,2754.27001953125,2741.469970703125,2747.330078125,2747.330078125
2018-03-16,5372340000,2761.85009765625,2750.570068359375,2749.969970703125,2752.010009765625,2752.010009765625
2018-03-19,3302130000,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,2712.919921875
2018-03-20,3261030000,2724.219970703125,2715.050048828125,2710.050048828125,2716.93994140625,2716.93994140625
2018-03-21,3415510000,2739.139892578125,2714.989990234375,2709.7900390625,2711.929931640625,2711.929931640625
2018-03-22,3739800000,2695.679931640625,2691.360107421875,2641.590087890625,2643.68994140625,2643.68994140625
2018-03-23,3815080000,2657.669921875,2646.7099609375,2585.889892578125,2588.260009765625,2588.260009765625
2018-03-26,3511100000,2661.360107421875,2619.35009765625,2601.81005859375,2658.550048828125,2658.550048828125
2018-03-27,3706350000,2674.780029296875,2667.570068359375,2596.1201171875,2612.6201171875,2612.6201171875
2018-03-28,3864500000,2632.64990234375,2611.300048828125,2593.06005859375,2605.0,2605.0
2018-03-29,3565990000,2659.070068359375,2614.409912109375,2609.719970703125,2640.8701171875,2640.8701171875
2018-04-02,3598520000,2638.300048828125,2633.449951171875,2553.800048828125,2581.8798828125,2581.8798828125
2018-04-03,3392810000,2619.139892578125,2592.169921875,2575.489990234375,2614.449951171875,2614.449951171875
2018-04-04,3350340000,2649.860107421875,2584.0400390625,2573.610107421875,2644.68994140625,2644.68994140625
2018-04-05,3178970000,2672.080078125,2657.360107421875,2649.580078125,2662.840087890625,2662.840087890625
2018-04-06,3299700000,2656.8798828125,2645.820068359375,2586.27001953125,2604.469970703125,2604.469970703125
2018-04-09,3062960000,2653.550048828125,2617.179931640625,2610.7900390625,2613.159912109375,2613.159912109375
2018-04-10,3543930000,2665.449951171875,2638.409912109375,2635.780029296875,2656.8701171875,2656.8701171875
2018-04-11,3020760000,2661.429931640625,2643.889892578125,2639.25,2642.18994140625,2642.18994140625
2018-04-12,3021320000,2674.719970703125,2653.830078125,2653.830078125,2663.989990234375,2663.989990234375
2018-04-13,2960910000,2680.260009765625,2676.89990234375,2645.050048828125,2656.300048828125,2656.300048828125
2018-04-16,3019700000,2686.489990234375,2670.10009765625,2665.159912109375,2677.840087890625,2677.840087890625
2018-04-17,3234360000,2713.340087890625,2692.739990234375,2692.050048828125,2706.389892578125,2706.389892578125
2018-04-18,3383410000,2717.489990234375,2710.110107421875,2703.6298828125,2708.639892578125,2708.639892578125
2018-04-19,3349370000,2702.840087890625,2701.159912109375,2681.89990234375,2693.1298828125,2693.1298828125
2018-04-20,3388590000,2693.93994140625,2692.56005859375,2660.610107421875,2670.139892578125,2670.139892578125
2018-04-23,3017480000,2682.860107421875,2675.39990234375,2657.989990234375,2670.2900390625,2670.2900390625
2018-04-24,3706740000,2683.550048828125,2680.800048828125,2617.320068359375,2634.56005859375,2634.56005859375
2018-04-25,3499440000,2645.300048828125,2634.919921875,2612.669921875,2639.39990234375,2639.39990234375
2018-04-26,3665720000,2676.47998046875,2651.64990234375,2647.159912109375,2666.93994140625,2666.93994140625
2018-04-27,3219030000,2677.35009765625,2675.469970703125,2659.010009765625,2669.909912109375,2669.909912109375
2018-04-30,3734530000,2682.8701171875,2682.510009765625,2648.0400390625,2648.050048828125,2648.050048828125
2018-05-01,3559850000,2655.27001953125,2642.9599609375,2625.409912109375,2654.800048828125,2654.800048828125
2018-05-02,4010770000,2660.8701171875,2654.239990234375,2631.699951171875,2635.669921875,2635.669921875
2018-05-03,3851470000,2637.139892578125,2628.080078125,2594.6201171875,2629.72998046875,2629.72998046875
2018-05-04,3327220000,2670.929931640625,2621.449951171875,2615.320068359375,2663.419921875,2663.419921875
2018-05-07,3237960000,2683.35009765625,2680.340087890625,2664.699951171875,2672.6298828125,2672.6298828125
2018-05-08,3717570000,2676.340087890625,2670.260009765625,2655.199951171875,2671.919921875,2671.919921875
2018-05-09,3909500000,2701.27001953125,2678.1201171875,2674.139892578125,2697.7900390625,2697.7900390625
2018-05-10,3333050000,2726.110107421875,2705.02001953125,2704.5400390625,2723.070068359375,2723.070068359375
2018-05-11,2862700000,2732.860107421875,2722.699951171875,2717.449951171875,2727.719970703125,2727.719970703125
2018-05-14,2972660000,2742.10009765625,2738.469970703125,2725.469970703125,2730.1298828125,2730.1298828125
2018-05-15,3290680000,2718.590087890625,2718.590087890625,2701.909912109375,2711.449951171875,2711.449951171875
2018-05-16,3202670000,2727.760009765625,2712.6201171875,2712.169921875,2722.4599609375,2722.4599609375
2018-05-17,3475400000,2731.9599609375,2719.7099609375,2711.360107421875,2720.1298828125,2720.1298828125
2018-05-18,3368690000,2719.5,2717.35009765625,2709.179931640625,2712.969970703125,2712.969970703125
2018-05-21,3019890000,2739.18994140625,2735.389892578125,2725.699951171875,2733.010009765625,2733.010009765625
2018-05-22,3366310000,2742.239990234375,2738.340087890625,2721.8798828125,2724.43994140625,2724.43994140625
2018-05-23,3326290000,2733.330078125,2713.97998046875,2709.5400390625,2733.2900390625,2733.2900390625
2018-05-24,3256030000,2731.969970703125,2730.93994140625,2707.3798828125,2727.760009765625,2727.760009765625
2018-05-25,2995260000,2727.360107421875,2723.60009765625,2714.989990234375,2721.330078125,2721.330078125
2018-05-29,3736890000,2710.669921875,2705.110107421875,2676.81005859375,2689.860107421875,2689.860107421875
2018-05-30,3561050000,2729.340087890625,2702.429931640625,2702.429931640625,2724.010009765625,2724.010009765625
2018-05-31,4235370000,2722.5,2720.97998046875,2700.679931640625,2705.27001953125,2705.27001953125
2018-06-01,3684130000,2736.929931640625,2718.699951171875,2718.699951171875,2734.6201171875,2734.6201171875
2018-06-04,3376510000,2749.159912109375,2741.669921875,2740.5400390625,2746.8701171875,2746.8701171875
2018-06-05,3517790000,2752.610107421875,2748.4599609375,2739.510009765625,2748.800048828125,2748.800048828125
2018-06-06,3651640000,2772.389892578125,2753.25,2748.4599609375,2772.35009765625,2772.35009765625
2018-06-07,3711330000,2779.89990234375,2774.840087890625,2760.159912109375,2770.3701171875,2770.3701171875
2018-06-08,3123210000,2779.389892578125,2765.840087890625,2763.590087890625,2779.030029296875,2779.030029296875
2018-06-11,3232330000,2790.2099609375,2780.179931640625,2780.169921875,2782.0,2782.0
2018-06-12,3401010000,2789.800048828125,2785.60009765625,2778.780029296875,2786.85009765625,2786.85009765625
2018-06-13,3779230000,2791.469970703125,2787.93994140625,2774.64990234375,2775.6298828125,2775.6298828125
2018-06-14,3526890000,2789.06005859375,2783.2099609375,2776.52001953125,2782.489990234375,2782.489990234375
2018-06-15,5428790000,2782.81005859375,2777.780029296875,2761.72998046875,2779.659912109375,2779.659912109375
2018-06-18,3287150000,2774.989990234375,2765.7900390625,2757.1201171875,2773.75,2773.75
2018-06-19,3661470000,2765.050048828125,2752.010009765625,2743.18994140625,2762.590087890625,2762.590087890625
2018-06-20,3327600000,2774.860107421875,2769.72998046875,2763.909912109375,2767.320068359375,2767.320068359375
2018-06-21,3300060000,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,2749.760009765625
2018-06-22,5450550000,2764.169921875,2760.7900390625,2752.679931640625,2754.8798828125,2754.8798828125
2018-06-25,3655080000,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,2717.070068359375
2018-06-26,3555090000,2732.909912109375,2722.1201171875,2715.60009765625,2723.06005859375,2723.06005859375
2018-06-27,3776090000,2746.090087890625,2728.449951171875,2699.3798828125,2699.6298828125,2699.6298828125
2018-06-28,3428140000,2724.340087890625,2698.68994140625,2691.989990234375,2716.31005859375,2716.31005859375
2018-06-29,3565620000,2743.260009765625,2727.1298828125,2718.030029296875,2718.3701171875,2718.3701171875
2018-07-02,3073650000,2727.260009765625,2704.949951171875,2698.949951171875,2726.7099609375,2726.7099609375
2018-07-03,1911470000,2736.580078125,2733.27001953125,2711.159912109375,2713.219970703125,2713.219970703125
2018-07-05,2953420000,2737.830078125,2724.18994140625,2716.02001953125,2736.610107421875,2736.610107421875
2018-07-06,2554780000,2764.409912109375,2737.679931640625,2733.52001953125,2759.820068359375,2759.820068359375
2018-07-09,3050040000,2784.64990234375,2775.6201171875,2770.72998046875,2784.169921875,2784.169921875
2018-07-10,3063850000,2795.580078125,2788.56005859375,2786.239990234375,2793.840087890625,2793.840087890625
2018-07-11,2964740000,2785.909912109375,2779.820068359375,2770.77001953125,2774.02001953125,2774.02001953125
2018-07-12,2821690000,2799.219970703125,2783.139892578125,2781.530029296875,2798.2900390625,2798.2900390625
2018-07-13,2614000000,2804.530029296875,2796.929931640625,2791.68994140625,2801.31005859375,2801.31005859375
2018-07-16,2812230000,2801.18994140625,2797.360107421875,2793.389892578125,2798.429931640625,2798.429931640625
2018-07-17,3050730000,2814.18994140625,2789.340087890625,2789.239990234375,2809.550048828125,2809.550048828125
2018-07-18,3089780000,2816.760009765625,2811.35009765625,2805.889892578125,2815.6201171875,2815.6201171875
2018-07-19,3266700000,2812.050048828125,2809.3701171875,2799.77001953125,2804.489990234375,2804.489990234375
2018-07-20,3230210000,2809.699951171875,2804.550048828125,2800.010009765625,2801.830078125,2801.830078125
2018-07-23,2907430000,2808.610107421875,2799.169921875,2795.139892578125,2806.97998046875,2806.97998046875
2018-07-24,3417530000,2829.989990234375,2820.679931640625,2811.1201171875,2820.39990234375,2820.39990234375
2018-07-25,3553010000,2848.030029296875,2817.72998046875,2817.72998046875,2846.070068359375,2846.070068359375
2018-07-26,3653330000,2845.570068359375,2835.489990234375,2835.260009765625,2837.43994140625,2837.43994140625
2018-07-27,3415710000,2843.169921875,2842.35009765625,2808.340087890625,2818.820068359375,2818.820068359375
2018-07-30,3245770000,2821.739990234375,2819.0,2798.110107421875,2802.60009765625,2802.60009765625
2018-07-31,3892100000,2824.4599609375,2809.72998046875,2808.06005859375,2816.2900390625,2816.2900390625
2018-08-01,3496990000,2825.830078125,2821.169921875,2805.85009765625,2813.360107421875,2813.360107421875
2018-08-02,3467380000,2829.909912109375,2800.47998046875,2796.340087890625,2827.219970703125,2827.219970703125
2018-08-03,3030390000,2840.3798828125,2829.6201171875,2827.3701171875,2840.35009765625,2840.35009765625
2018-08-06,2874540000,2853.2900390625,2840.2900390625,2835.97998046875,2850.39990234375,2850.39990234375
2018-08-07,3162770000,2863.429931640625,2855.919921875,2855.919921875,2858.449951171875,2858.449951171875
2018-08-08,2972200000,2862.43994140625,2856.7900390625,2853.090087890625,2857.699951171875,2857.699951171875
2018-08-09,3047050000,2862.47998046875,2857.18994140625,2851.97998046875,2853.580078125,2853.580078125
2018-08-10,3256040000,2842.199951171875,2838.89990234375,2825.81005859375,2833.280029296875,2833.280029296875
2018-08-13,3158450000,2843.39990234375,2835.4599609375,2819.8798828125,2821.929931640625,2821.929931640625
2018-08-14,2976970000,2843.110107421875,2827.8798828125,2826.580078125,2839.9599609375,2839.9599609375
2018-08-15,3645070000,2827.949951171875,2827.949951171875,2802.489990234375,2818.3701171875,2818.3701171875
2018-08-16,3219880000,2850.489990234375,2831.43994140625,2831.43994140625,2840.68994140625,2840.68994140625
2018-08-17,3024100000,2855.6298828125,2838.320068359375,2833.72998046875,2850.1298828125,2850.1298828125
2018-08-20,2748020000,2859.760009765625,2853.929931640625,2850.6201171875,2857.050048828125,2857.050048828125
2018-08-21,3147140000,2873.22998046875,2861.510009765625,2861.320068359375,2862.9599609375,2862.9599609375
2018-08-22,2689560000,2867.5400390625,2860.989990234375,2856.050048828125,2861.820068359375,2861.820068359375
2018-08-23,2713910000,2868.780029296875,2860.2900390625,2854.030029296875,2856.97998046875,2856.97998046875
2018-08-24,2596190000,2876.159912109375,2862.35009765625,2862.35009765625,2874.68994140625,2874.68994140625
2018-08-27,2854080000,2898.25,2884.68994140625,2884.68994140625,2896.739990234375,2896.739990234375
2018-08-28,2683190000,2903.77001953125,2901.449951171875,2893.5,2897.52001953125,2897.52001953125
2018-08-29,2791860000,2916.5,2900.6201171875,2898.39990234375,2914.0400390625,2914.0400390625
2018-08-30,2802180000,2912.4599609375,2908.93994140625,2895.219970703125,2901.1298828125,2901.1298828125
2018-08-31,2880260000,2906.320068359375,2898.3701171875,2891.72998046875,2901.52001953125,2901.52001953125
2018-09-04,3077060000,2900.179931640625,2896.9599609375,2885.1298828125,2896.719970703125,2896.719970703125
2018-09-05,3241250000,2894.2099609375,2891.590087890625,2876.919921875,2888.60009765625,2888.60009765625
2018-09-06,3139590000,2892.050048828125,2888.639892578125,2867.2900390625,2878.050048828125,2878.050048828125
2018-09-07,2946270000,2883.81005859375,2868.260009765625,2864.1201171875,2871.679931640625,2871.679931640625
2018-09-10,2731400000,2886.929931640625,2881.389892578125,2875.93994140625,2877.1298828125,2877.1298828125
2018-09-11,2899660000,2892.52001953125,2871.570068359375,2866.780029296875,2887.889892578125,2887.889892578125
2018-09-12,3264930000,2894.64990234375,2888.2900390625,2879.199951171875,2888.919921875,2888.919921875
2018-09-13,3254930000,2906.760009765625,2896.85009765625,2896.389892578125,2904.179931640625,2904.179931640625
2018-09-14,3149800000,2908.300048828125,2906.3798828125,2895.77001953125,2904.97998046875,2904.97998046875
2018-09-17,2947760000,2904.64990234375,2903.830078125,2886.159912109375,2888.800048828125,2888.800048828125
2018-09-18,3074610000,2911.169921875,2890.739990234375,2890.429931640625,2904.31005859375,2904.31005859375
2018-09-19,3280020000,2912.360107421875,2906.60009765625,2903.820068359375,2907.949951171875,2907.949951171875
2018-09-20,3337730000,2934.800048828125,2919.72998046875,2919.72998046875,2930.75,2930.75
2018-09-21,5607610000,2940.909912109375,2936.760009765625,2927.110107421875,2929.669921875,2929.669921875
2018-09-24,3372210000,2923.7900390625,2921.830078125,2912.6298828125,2919.3701171875,2919.3701171875
2018-09-25,3285480000,2923.949951171875,2921.75,2913.699951171875,2915.56005859375,2915.56005859375
2018-09-26,3388620000,2931.14990234375,2916.97998046875,2903.280029296875,2905.969970703125,2905.969970703125
2018-09-27,3060850000,2927.219970703125,2911.64990234375,2909.27001953125,2914.0,2914.0
2018-09-28,3432300000,2920.530029296875,2910.030029296875,2907.5,2913.97998046875,2913.97998046875
2018-10-01,3364190000,2937.06005859375,2926.2900390625,2917.909912109375,2924.590087890625,2924.590087890625
2018-10-02,3401880000,2931.419921875,2923.800048828125,2919.3701171875,2923.429931640625,2923.429931640625
2018-10-03,3598710000,2939.860107421875,2931.68994140625,2921.360107421875,2925.510009765625,2925.510009765625
2018-10-04,3496860000,2919.780029296875,2919.35009765625,2883.919921875,2901.610107421875,2901.610107421875
2018-10-05,3328980000,2909.639892578125,2902.5400390625,2869.2900390625,2885.570068359375,2885.570068359375
2018-10-08,3330320000,2889.449951171875,2877.530029296875,2862.080078125,2884.429931640625,2884.429931640625
2018-10-09,3520500000,2894.830078125,2882.510009765625,2874.27001953125,2880.340087890625,2880.340087890625
2018-10-10,4501250000,2874.02001953125,2873.89990234375,2784.860107421875,2785.679931640625,2785.679931640625
2018-10-11,4890630000,2795.139892578125,2776.8701171875,2710.510009765625,2728.3701171875,2728.3701171875
2018-10-12,3966040000,2775.77001953125,2770.5400390625,2729.43994140625,2767.1298828125,2767.1298828125
2018-10-15,3300140000,2775.989990234375,2763.830078125,2749.030029296875,2750.7900390625,2750.7900390625
2018-10-16,3428340000,2813.4599609375,2767.050048828125,2766.909912109375,2809.919921875,2809.919921875
2018-10-17,3321710000,2816.93994140625,2811.669921875,2781.81005859375,2809.2099609375,2809.2099609375
2018-10-18,3616440000,2806.0400390625,2802.0,2755.179931640625,2768.780029296875,2768.780029296875
2018-10-19,3566490000,2797.77001953125,2775.659912109375,2760.27001953125,2767.780029296875,2767.780029296875
2018-10-22,3307140000,2778.93994140625,2773.93994140625,2749.219970703125,2755.8798828125,2755.8798828125
2018-10-23,4348580000,2753.590087890625,2721.030029296875,2691.429931640625,2740.68994140625,2740.68994140625
2018-10-24,4709310000,2742.590087890625,2737.8701171875,2651.889892578125,2656.10009765625,2656.10009765625
2018-10-25,4634770000,2722.699951171875,2674.8798828125,2667.840087890625,2705.570068359375,2705.570068359375
2018-10-26,4803150000,2692.3798828125,2667.860107421875,2628.159912109375,2658.68994140625,2658.68994140625
2018-10-29,4673700000,2706.85009765625,2682.64990234375,2603.5400390625,2641.25,2641.25
2018-10-30,5106380000,2685.429931640625,2640.679931640625,2635.340087890625,2682.6298828125,2682.6298828125
2018-10-31,5112420000,2736.68994140625,2705.60009765625,2705.60009765625,2711.739990234375,2711.739990234375
2018-11-01,4708420000,2741.669921875,2717.580078125,2708.85009765625,2740.3701171875,2740.3701171875
2018-11-02,4237930000,2756.550048828125,2745.449951171875,2700.43994140625,2723.06005859375,2723.06005859375
2018-11-05,3623320000,2744.27001953125,2726.3701171875,2717.93994140625,2738.31005859375,2738.31005859375
2018-11-06,3510860000,2756.820068359375,2738.39990234375,2737.080078125,2755.449951171875,2755.449951171875
2018-11-07,3914750000,2815.14990234375,2774.1298828125,2774.1298828125,2813.889892578125,2813.889892578125
2018-11-08,3630490000,2814.75,2806.3798828125,2794.989990234375,2806.830078125,2806.830078125
2018-11-09,4019090000,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,2781.010009765625
2018-11-12,3670930000,2775.989990234375,2773.929931640625,2722.0,2726.219970703125,2726.219970703125
2018-11-13,4091440000,2754.60009765625,2730.050048828125,2714.97998046875,2722.179931640625,2722.179931640625
2018-11-14,4402370000,2746.800048828125,2737.89990234375,2685.75,2701.580078125,2701.580078125
2018-11-15,4179140000,2735.3798828125,2693.52001953125,2670.75,2730.199951171875,2730.199951171875
2018-11-16,3975180000,2746.75,2718.5400390625,2712.159912109375,2736.27001953125,2736.27001953125
2018-11-19,3772900000,2733.159912109375,2730.739990234375,2681.090087890625,2690.72998046875,2690.72998046875
2018-11-20,4357900000,2669.43994140625,2654.60009765625,2631.52001953125,2641.889892578125,2641.889892578125
2018-11-21,3233550000,2670.72998046875,2657.739990234375,2649.820068359375,2649.929931640625,2649.929931640625
2018-11-23,1651650000,2647.550048828125,2633.360107421875,2631.090087890625,2632.56005859375,2632.56005859375
2018-11-26,3443950000,2674.35009765625,2649.969970703125,2649.969970703125,2673.449951171875,2673.449951171875
2018-11-27,3485220000,2682.530029296875,2663.75,2655.889892578125,2682.169921875,2682.169921875
2018-11-28,3951670000,2744.0,2691.449951171875,2684.3798828125,2743.7900390625,2743.7900390625
2018-11-29,3560770000,2753.75,2736.969970703125,2722.93994140625,2737.800048828125,2737.800048828125
2018-11-30,4658580000,2760.8798828125,2737.760009765625,2732.760009765625,2760.169921875,2760.169921875
2018-12-03,4186060000,2800.179931640625,2790.5,2773.3798828125,2790.3701171875,2790.3701171875
2018-12-04,4499840000,2785.929931640625,2782.429931640625,2697.179931640625,2700.06005859375,2700.06005859375
2018-12-06,5141470000,2696.14990234375,2663.510009765625,2621.530029296875,2695.949951171875,2695.949951171875
2018-12-07,4216690000,2708.5400390625,2691.260009765625,2623.139892578125,2633.080078125,2633.080078125
2018-12-10,4151030000,2647.510009765625,2630.860107421875,2583.22998046875,2637.719970703125,2637.719970703125
2018-12-11,3905870000,2674.35009765625,2664.43994140625,2621.300048828125,2636.780029296875,2636.780029296875
2018-12-12,3958890000,2685.43994140625,2658.22998046875,2650.260009765625,2651.070068359375,2651.070068359375
2018-12-13,3927720000,2670.18994140625,2658.699951171875,2637.27001953125,2650.5400390625,2650.5400390625
2018-12-14,4035020000,2635.070068359375,2629.679931640625,2593.840087890625,2599.949951171875,2599.949951171875
2018-12-17,4616350000,2601.1298828125,2590.75,2530.5400390625,2545.93994140625,2545.93994140625
2018-12-18,4470880000,2573.989990234375,2559.89990234375,2528.7099609375,2546.159912109375,2546.159912109375
2018-12-19,5127940000,2585.2900390625,2547.050048828125,2488.9599609375,2506.9599609375,2506.9599609375
2018-12-20,5585780000,2509.6298828125,2496.77001953125,2441.179931640625,2467.419921875,2467.419921875
2018-12-21,7609010000,2504.409912109375,2465.3798828125,2408.550048828125,2416.6201171875,2416.6201171875
2018-12-24,2613930000,2410.340087890625,2400.56005859375,2351.10009765625,2351.10009765625,2351.10009765625
2018-12-26,4233990000,2467.760009765625,2363.1201171875,2346.580078125,2467.699951171875,2467.699951171875
2018-12-27,4096610000,2489.10009765625,2442.5,2397.93994140625,2488.830078125,2488.830078125
2018-12-28,3702620000,2520.27001953125,2498.77001953125,2472.889892578125,2485.739990234375,2485.739990234375
2018-12-31,3442870000,2509.239990234375,2498.93994140625,2482.820068359375,2506.85009765625,2506.85009765625
2019-01-02,3733160000,2519.489990234375,2476.9599609375,2467.469970703125,2510.030029296875,2510.030029296875
2019-01-03,3822860000,2493.139892578125,2491.919921875,2443.9599609375,2447.889892578125,2447.889892578125
2019-01-04,4213410000,2538.070068359375,2474.330078125,2474.330078125,2531.93994140625,2531.93994140625
2019-01-07,4104710000,2566.159912109375,2535.610107421875,2524.56005859375,2549.68994140625,2549.68994140625
2019-01-08,4083030000,2579.820068359375,2568.110107421875,2547.56005859375,2574.409912109375,2574.409912109375
2019-01-09,4052480000,2595.320068359375,2580.0,2568.889892578125,2584.9599609375,2584.9599609375
2019-01-10,3704500000,2597.820068359375,2573.510009765625,2562.02001953125,2596.639892578125,2596.639892578125
2019-01-11,3434490000,2596.27001953125,2588.110107421875,2577.39990234375,2596.260009765625,2596.260009765625
2019-01-14,3664450000,2589.320068359375,2580.31005859375,2570.409912109375,2582.610107421875,2582.610107421875
2019-01-15,3572330000,2613.080078125,2585.10009765625,2585.10009765625,2610.300048828125,2610.300048828125
2019-01-16,3863770000,2625.760009765625,2614.75,2612.679931640625,2616.10009765625,2616.10009765625
2019-01-17,3772270000,2645.06005859375,2609.280029296875,2606.360107421875,2635.9599609375,2635.9599609375
2019-01-18,3986730000,2675.469970703125,2651.27001953125,2647.580078125,2670.7099609375,2670.7099609375
2019-01-22,3908030000,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,2632.89990234375
2019-01-23,3335610000,2653.18994140625,2643.47998046875,2612.860107421875,2638.699951171875,2638.699951171875
2019-01-24,3433250000,2647.199951171875,2638.840087890625,2627.010009765625,2642.330078125,2642.330078125
2019-01-25,3814080000,2672.3798828125,2657.43994140625,2657.330078125,2664.760009765625,2664.760009765625
2019-01-28,3612810000,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,2643.85009765625
2019-01-29,3504200000,2650.929931640625,2644.889892578125,2631.050048828125,2640.0,2640.0
2019-01-30,3867810000,2690.43994140625,2653.6201171875,2648.340087890625,2681.050048828125,2681.050048828125
2019-01-31,4917650000,2708.949951171875,2685.489990234375,2678.64990234375,2704.10009765625,2704.10009765625
2019-02-01,3759270000,2716.659912109375,2702.320068359375,2696.8798828125,2706.530029296875,2706.530029296875
2019-02-04,3359840000,2724.989990234375,2706.489990234375,2698.75,2724.8701171875,2724.8701171875
2019-02-05,3560430000,2738.97998046875,2728.340087890625,2724.030029296875,2737.699951171875,2737.699951171875
2019-02-06,3472690000,2738.080078125,2735.050048828125,2724.14990234375,2731.610107421875,2731.610107421875
2019-02-07,4099490000,2719.320068359375,2717.530029296875,2687.260009765625,2706.050048828125,2706.050048828125
